latitude,longitude,label
46.06561,9.26877,p
46.208069999999999,9.1509699999999992,p
46.319769999999998,9.1300600000000003,p
