latitude,longitude,label
40.392009999999999,-80.037549999999996,p
