latitude,longitude,label
42.664529999999999,-83.156300000000002,p
42.687530000000002,-83.234099999999998,p
