latitude,longitude,label
41.665050000000001,-86.222229999999996,p
41.68338,-86.250010000000003,p
