latitude,longitude,label
41.38879,2.1589900000000002,p
41.399209999999997,2.16269,p
41.407490000000003,2.1674699999999998,p
