latitude,longitude,label
43.278889999999997,5.4152300000000002,p
