latitude,longitude,label
40.816769999999998,-73.891249999999999,p
